citationid,Name,Year,Title,Abstract,FullTextLink
Šmite_383_2022,"Šmite, Darja [xds] [0000-0003-1744-3118] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Tkalich, Anastasiia [atk] [0000-0001-7391-4194] (SINTEF, NOR);Moe, Nils Brede [nbm] [0000-0003-2669-0778] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Papatheocharous, Efi [epa] [0000-0002-5157-8131] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Klotins, Eriks [ekx] [0000-0002-1987-2234] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Pettersen Buvik, Marte (SINTEF, NOR)",2022,Changes in perceived productivity of software engineers during COVID-19 pandemic : The voice of evidence,"<p>Background: The COVID-19 pandemic triggered a natural experiment of an unprecedented scale as companies closed their offices and sent employees to work from home. Many managers were concerned that their engineers would not be able to work effectively from home, or lack the motivation to do so, and that they would lose control and not even notice when things go wrong. As many companies announced their post-COVID permanent remote-work or hybrid home/office policies, the question of what can be expected from software engineers who work from home becomes more and more relevant. Aims: To understand the nature of home telework we analyze the evidence of perceived changes in productivity comparing office work before the pandemic with the work from home during the pandemic from thirteen empirical surveys of practitioners. Method: We analyzed data from six corporate surveys conducted in four Scandinavian companies combined with the results of seven published surveys studying the perceived changes in productivity in industrial settings. In addition, we sought explanations for the variation in perceived productivity among the engineers from the studied companies through the qualitative analysis of open-ended questions and interviews. Results: Combined results of 7686 data points suggest that though on average perceived productivity has not changed significantly, there are developers who report being more productive, and developers being less productive when working from home. Positively affected individuals in some surveys form large groups of respondents (up to 50%) and mention benefiting from a better organization of work, increased flexibility and focus. Yet, there are equally large groups of negatively affected respondents (up to 51%) who complain about the challenges related to remote teamwork and collaboration, as well as emotional issues, distractions and poor home office environment and equipment. Finally, positive trends are found in longitudinal surveys, i.e., developers’ productivity in the later months of the pandemic show better results than those in the earlier months. Conclusions: We conclude that behind the average “no change” lays a large variation of experiences, which means that the work from home might not be for everyone. Yet, a longitudinal analysis of the surveys is encouraging, as it shows that the more pessimistic results might be influenced by the initial experiences of an unprecedented crisis. At the end, we put forward the lessons learned during the pandemic that can inspire the new post-pandemic work policies. © 2021 The Authors</p>",https://bth.diva-portal.org/smash/get/diva2:1635651/FULLTEXT01.pdf
Hoffmann_136_2023,"Hoffmann, Marco (QualityMinds GmbH, Germany);Mendez, Daniel [dmz] [0000-0003-0619-6027] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Fagerholm, Fabian [faf] [0000-0002-7298-3021] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Luckhardt, Anton (The Technical University of Munich (TUM), Germany)",2023,The human side of Software Engineering Teams : an investigation of contemporary challenges,"<p>There have been numerous recent calls for research on the human side of software engineering and its impact on project success. An analysis of which challenges in software engineering teams are most relevant and frequent is still missing. As teams are more international, it is more frequent that their members have different personal values as well as different communication habits. Additionally, virtual team setups (working geographically separated, remote communication using digital tools and frequently changing team members) are increasingly prevalent. We designed a survey instrument and asked respondents to assess the frequency and criticality of a set of challenges, both within teams as well as between teams and clients. For the team challenges, we asked if mitigation measures were already in place to tackle the challenge. Respondents were also asked to provide information about their team setup. The survey included an instrument to measure Schwartz human values. The survey was first piloted and then distributed to professionals working in software engineering teams. In this article, we report on the results obtained from 192 survey respondents. We present a set of challenges that takes the survey feedback into account and introduce two categories of challenges; inter-personal and intra-personal. We found no evidence for links between personality values and challenges. We found some significant links between the number of distinct nationalities in a team and certain challenges. We found evidence that a higher degree of virtualization leads to an increase of the frequency of some human challenges. We present a set of human challenges in software engineering that can be used for further research on causes and mitigation measures, which serves as our starting point for a theory about causes of contemporary human challenges in software engineering teams. Our findings warrants further research on human challenges in software engineering and gather more evidence and test countermeasures, such as whether the employment of virtual reality software incorporating facial expressions and movements can help establish a less detached way of communication. IEEE</p>",
Tanveer_301_2022,"Tanveer, Binish [bta] [0000-0003-2300-068X] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Usman, Muhammad [muu] [0000-0002-8132-0107] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2022,An Empirical Study on the Use of CDIO in Software Engineering Education,"<p>Contribution: In this study, we accumulated the knowledge and generated evidence on how and in what context CDIO framework has been used in software engineering (SE) education. The aggregated evidence will enable SE academics in making informed decisions while adopting CDIO for SE education and build upon it. Background: CDIO framework is relevant for SE as it focuses on enabling engineering graduates in conceiving, designing, implementing, and operating complex systems and products. We were not able to find any study that identifies and aggregates the evidence on the use of CDIO for SE education. Research Questions: This study attempts to answer the following research questions: 1) how CDIO has been used in SE education? and 2) what are the experiences of academics in applying the CDIO framework in SE education? Methodology: Using a mixed-method approach (systematic mapping study and interview study with experienced academics in SE), we established the state of the art and practice on the use of CDIO in SE education. Findings: Getting a commitment from the higher management, teachers, and students is a major challenge in the adoption of the CDIO initiative followed by a lack of competence, finance, and resources. Ownership, motivation, persistence, and training of teachers and students are required not only to adopt CDIO for SE but also to sustain it.</p>",
Zabardast_364_2022,"Zabardast, Ehsan [ehz] [0000-0002-1729-5154] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Gonzalez-Huerta, Javier [jgh] [0000-0003-1350-7030] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Tanveer, Binish [bta] [0000-0003-2300-068x] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2022,Ownership vs Contribution : Investigating the Alignment between Ownership and Contribution,"<p>Software development is a collaborative endeavour. Organisations that develop software assign modules to different teams, i.e., teams own their modules and are responsible for them. These modules are rarely isolated, meaning that there exist dependencies among them. Therefore, other teams might often contribute to developing modules they do not own. The contribution can be, among other types, in the form of code authorship, code review, and issue detection. This research presents a model to investigate the alignment between module ownership and contribution and the preliminary results of an industrial case study to evaluate the model in practice. Our model uses seven metrics to assess teams' contributions. Initial results suggest that the model correctly identifies misalignment between ownership and contribution. The detection of misalignment between ownership and contribution is the first step towards investigating the impact it might have on the faster accumulation of Technical Debt. © 2022 IEEE.</p>",https://bth.diva-portal.org/smash/get/diva2:1676639/FULLTEXT01.pdf
Gren_124_2022,"Gren, Lucas [lug] [0000-0001-5488-9894] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Ralph, Paul (Dalhousie University, Halifax, CAN)",2022,What Makes Effective Leadership in Agile Software Development Teams?,"<p>Effective leadership is one of the key drivers of business and project success, and one of the most active areas of management research. But how does leadership work in agile software development, which emphasizes self-management and self-organization and marginalizes traditional leadership roles? To find out, this study examines agile leadership from the perspective of thirteen professionals who identify as agile leaders, in different roles, at ten different software development companies of varying sizes. Data from semi-structured interviews reveals that leadership: (1) is dynamically shared among team members; (2) engenders a sense of belonging to the team; and (3) involves balancing competing organizational cultures (e.g. balancing the new agile culture with the old milestone-driven culture). In other words, agile leadership is a property of a team, not a role, and effectiveness depends on agile team members' identifying with the team, accepting responsibility, and being sensitive to cultural conflict. </p>",https://bth.diva-portal.org/smash/get/diva2:1687062/FULLTEXT01.pdf
Gren_125_2022,"Gren, Lucas [lug] [0000-0001-5488-9894] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Shepperd, Martin (Chalmers, University of Gothenburg, SWE)",2022,Problem reports and team maturity in agile automotive software development,"<p>Background: Volvo Cars is pioneering an agile transformation on a large scale in the automotive industry. Social psychological aspects of automotive software development are an under-researched area in general. Few studies on team maturity or group dynamics can be found specifically in the automotive software engineering domain. Objective: This study is intended as an initial step to fill that gap by investigating the connection between issues and problem reports and team maturity. Method: We conducted a quantitative study with 84 participants from 14 teams and qualitatively validated the result with the Release Train Engineer having an overview of all the participating teams. Results: We find that the more mature a team is, the faster they seem to resolve issues as provided through external feedback, at least in the two initial team maturity stages. Conclusion: This study suggests that working on team dynamics might increase productivity in modern automotive software development departments, but this needs further investigation. © 2022 ACM.</p>",https://bth.diva-portal.org/smash/get/diva2:1687222/FULLTEXT01.pdf
Stray_293_2022,"Stray, Viktoria (University of Oslo, NOR);Hoda, Rashina (Monash University, AUS);Paasivaara, Maria (LUT University, FIN);Lenarduzzi, Valentina (University of Oulu, FIN);Mendez, Daniel [dmz] [0000-0003-0619-6027] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2022,"Theories in Agile Software Development : Past, Present, and Future Introduction to the XP 2020 Special Section","<p>Over the last two decades, agile software development has gained popularity among software engineering researchers and practitioners. However, the development and use of theories in agile research remain relatively low. While analyzing publications on agile software development in the Scopus database from the last decade, we found that only 7% of the papers used or developed a theory. This trend seems stable. However, it is promising that most theory-centric studies use or propose theories to address cognitive and behavioral aspects of people working in agile development. We argue that these aspects build fundamental pillars in agile software development. In this special section, we introduce extended versions of four papers selected from the XP2020 Conference. These papers make valuable contributions to aspects of learning and behavior in agile software development. We encourage researchers to be more theory-centric in their future empirical studies of agile methods and practices by familiarizing themselves with existing theories and applying and developing theories. This way, they can contribute to a reliable, evidence-based body of knowledge in our community. © 2022</p>",
Molléri_202_2023,"Molléri, Jefferson Seide [JME] [0000-0001-5629-5256] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Mendes, Emilia [eme] [0000-0003-0449-5322] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]) (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för datavetenskap [881506]);Petersen, Kai [kps] [0000-0002-1532-8223] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Felderer, Michael [mfd] [0000-0003-3818-4442] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2023,Determining a core view of research quality in empirical software engineering,"<p>Context: Research quality is intended to appraise the design and reporting of studies. It comprises a set of standards such as methodological rigor, practical relevance, and conformance to ethical standards. Depending on the perspective, different views of importance are given to the standards for research quality. Objective: To investigate the suitability of a conceptual model of research quality to Software Engineering (SE), from the perspective of researchers engaged in Empirical Software Engineering (ESE) research, in order to understand the core value of research quality. Method: We conducted a mixed-methods approach with two distinct group perspectives: (i) a research group; and (ii) the empirical SE research community. Our data collection approach comprised a questionnaire survey and a complementary focus group. We carried out a hierarchical voting prioritization to collect relative values for importance of standards for research quality. Results: In the context of this research, ‘internally valid’, ‘relevant research idea’, and ‘applicable results’ are perceived as the core standards for research quality in empirical SE. The alignment at the research group level was higher compared to that at the community level. Conclusion: The conceptual model was seen to express fairly the standards for research quality in the SE context. It presented limitations regarding its structure and components’ description, which resulted in an updated model. © 2022</p>",
Peixoto_238_2023,"Peixoto, Mariana (Universidade Federal de Pernambuco (UFPE), BRA);Silva, Carla (Universidade Federal de Pernambuco (UFPE), BRA);Araújo, João (Universidade Nova de Lisboa (UNL), PRT);Gorschek, Tony [tgo] [0000-0002-3646-235x] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Vasconcelos, Alexandre (Universidade Federal de Pernambuco (UFPE), BRA);Vilela, Jéssyka (Universidade Federal de Pernambuco (UFPE), BRA)",2023,Evaluating a privacy requirements specification method by using a mixed-method approach : results and lessons learned,"<p>Although agile software development (ASD) has been adopted in the industry, requirements approaches for ASD still neglect non-functional requirements. Privacy has become a concern due to new user demands and data protection laws. Hence, privacy needs to be properly specified, but agile requirements engineering techniques do not explicitly represent privacy requirements and, therefore, are not able to proper analyze such requirements. In this context, Privacy Criteria Method (PCM), an approach to specify privacy in requirements activities, was proposed to produce more complete and detailed privacy requirements. By considering PCM a promising approach to be used in ASD and the importance of empirical evaluation of new methods, we have as objectives: 1 evaluate the ability of PCM to support systems analysts in specifying privacy requirements when used in conjunction with some agile specification methods; and 2 show our lessons learned in conducting empirical research based on an mix-method approach defined to empirically evaluate the suitability of a requirements specification in specifying privacy requirements. Mixed-method approach is a controlled experiment as a quantitative evaluation and a feasibility study (questionnaire and task analysis based) study as a qualitative and quantitative evaluation. The requirements specifications following PCM allow to represent privacy aspects, such as user’s personal data and the privacy mechanism that can be used to mitigate a privacy risk scenario. We also observed that some extra time is necessary to specify privacy requirements with PCM, but it does not imply a greater perceived effort. Specifications produced with PCM are of good quality and more privacy detailed. Additionally, we attest to the importance of conducting empirical research to evaluate new methods. PCM assists in specifying more complete and detailed in relation to traditional techniques used in ASD, which facilitates communication between the requirements analysts and developers. © 2022, The Author(s), under exclusive licence to Springer-Verlag London Ltd., part of Springer Nature.</p>",
Šmite_379_2023,"Šmite, Darja [xds] [0000-0003-1744-3118] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Moe, Nils Brede [nbm] [0000-0003-2669-0778] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Klotins, Eriks [ekx] [0000-0002-1987-2234] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Gonzalez-Huerta, Javier [jgh] [0000-0003-1350-7030] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2023,From forced Working-From-Home to voluntary working-from-anywhere : Two revolutions in telework,"<p>The COVID-19 outbreak has admittedly caused interruptions to production, transportation, and mobility, therefore, having a significant impact on the global supply and demand chain's well-functioning. But what happened to companies developing digital services, such as software? How has the enforced Working-From-Home (WFH) mode impacted their ability to deliver software, if at all? This article shares our findings from monitoring the WFH during 2020 in an international software company with engineers located in Sweden, the USA, and the UK. We analyzed different aspects of productivity, such as developer job satisfaction and well-being, activity, communication and collaboration, efficiency and flow based on the archives of commit data, calendar invites, Slack communication, the internal reports of WFH experiences, and 30 interviews carried out in April/May and September 2020. We add more objective evidence to the existing COVID-19 studies the vast majority of which are based on self-reported productivity from the early months of the pandemic. We find that engineers continue committing code and carrying out their daily duties, as their routines adjust to “the new norm”. Our key message is that software engineers can work from home and quickly adjust their tactical approaches to the changes of unprecedented scale. Further, WFH has its benefits, including better work-life balance, improved flow, and improved quality of distributed meetings and events. Yet, WFH is not challenge free: not everybody feels equally productive working from home, work hours for many increased, while physical activity, socialization, pairing and opportunities to connect to unfamiliar colleagues decreased. Information sharing and meeting patterns also changed. Finally, experiences gained during the pandemic will have a lasting impact on the future of the workplace. The results of an internal company-wide survey suggest that only 9% of engineers will return to work in the office full time. Our article concludes with the InterSoft's strategy for work from anywhere (WFX), and a list of useful adjustments for a better WFH. © 2022 The Author(s)</p>",https://bth.diva-portal.org/smash/get/diva2:1705188/FULLTEXT01.pdf
Klymenko_168_2022,"Klymenko, Oleksandra (Technical University of Munich, DEU);Kosenkov, Oleksandr (Fortiss GmbH, DEU);Meisenbacher, Stephen (Technical University of Munich, DEU);Elahidoost, Parisa (Fortiss GmbH, DEU);Mendez, Daniel [dmz] [0000-0003-0619-6027] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Matthes, Florian (Fortiss GmbH, DEU)",2022,Understanding the Implementation of Technical Measures in the Process of Data Privacy Compliance : A Qualitative Study,"<p>Background: Modern privacy regulations, such as the General Data Protection Regulation (GDPR), address privacy in software systems in a technologically agnostic way by mentioning general ""technical measures""for data privacy compliance rather than dictating how these should be implemented. An understanding of the concept of technical measures and how exactly these can be handled in practice, however, is not trivial due to its interdisciplinary nature and the necessary technical-legal interactions. Aims: We aim to investigate how the concept of technical measures for data privacy compliance is understood in practice as well as the technical-legal interaction intrinsic to the process of implementing those technical measures. Methods: We follow a research design that is 1) exploratory in nature, 2) qualitative, and 3) interview-based, with 16 selected privacy professionals in the technical and legal domains. Results: Our results suggest that there is no clear mutual understanding and commonly accepted approach to handling technical measures. Both technical and legal roles are involved in the implementation of such measures. While they still often operate in separate spheres, a predominant opinion amongst the interviewees is to promote more interdisciplinary collaboration. Conclusions: Our empirical findings confirm the need for better interaction between legal and engineering teams when implementing technical measures for data privacy. We posit that interdisciplinary collaboration is paramount to a more complete understanding of technical measures, which currently lacks a mutually accepted notion. Yet, as strongly suggested by our results, there is still a lack of systematic approaches to such interaction. Therefore, the results strengthen our confidence in the need for further investigations into the technical-legal dynamic of data privacy compliance. © 2022 Association for Computing Machinery.</p>",
Šmite_378_2023,"Šmite, Darja [xds] [0000-0003-1744-3118] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Moe, Nils Brede [nbm] [0000-0003-2669-0778] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Hildrum, Jarle (Telenor, NOR);Gonzalez-Huerta, Javier [jgh] [0000-0003-1350-7030] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Mendez, Daniel [dmz] [0000-0003-0619-6027] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2023,Work-from-home is here to stay : Call for flexibility in post-pandemic work policies,"<p>In early 2020, the Covid-19 pandemic forced employees in tech companies worldwide to abruptly transition from working in offices to working from their homes. During two years of predominantly working from home, employees and managers alike formed expectations about what post-pandemic working life should look like. Many companies are experimenting with new work policies that balance employee- and manager expectations regarding where, when and how work should be done in the future. In this article, we gather experiences of the new trend of remote working based on the synthesis of 22 company-internal surveys of employee preferences for WFH, and 26 post-pandemic work policies from 17 companies and their sites, covering 12 countries in total. Our results are threefold. First, through the new work policies, all companies formally give employees more flexibility regarding working time and location. Second, there is a great variation in how much flexibility the companies are willing to yield to the employees. The paper details the different formulations that companies adopted to document the extent of permitted WFH, exceptions, relocation permits and the authorisation procedures. Third, we document a change in the psychological contract between employees and managers, where the option of working from home is converted from an exclusive perk that managers could choose to give to the few, to a core privilege that all employees feel they are entitled to. Finally, there are indications that as the companies learn and solicit feedback regarding the efficiency of the chosen strategies, we will see further developments and changes in the work policies concerning how much flexibility to work whenever and from wherever they grant. Through these findings, the paper contributes to a growing literature about the new trends emerging from the pandemic in tech companies and spells out practical implications onwards. © 2022 The Author(s)</p>",https://bth.diva-portal.org/smash/get/diva2:1715470/FULLTEXT01.pdf
Šmite_380_2022,"Šmite, Darja [xds] [0000-0003-1744-3118] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Moe, Nils Brede [nbm] [0000-0003-2669-0778] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Tkalich, Anastasiia [atk] [0000-0001-7391-4194] (SINTEF Digital, NOR);Hanssen, Geir Kjetil (SINTEF Digital, NOR);Nydal, Kristina (SINTEF Digital, NOR);Nøkleberg Sandbæk, Jenny (SINTEF Digital, NOR);Wasskog Aamo, Hedda (SINTEF Digital, NOR);Olsdatter Hagaseth, Ada (SINTEF Digital, NOR);Bekke, Scott Aleksander (SINTEF Digital, NOR);Holte, Malin (SINTEF Digital, NOR)",2022,Half-Empty Offices in Flexible Work Arrangements : Why Are Employees Not Returning?,"<p>Although the forced working from home during the pandemic crisis seem to have ended, many knowledge workers choose to continue working predominantly from home as a partial or permanent practice. Related studies show that employees of companies from various industries, diverse in size and location, prefer to alter working in the office with working at home, coined as hybrid or flexible working arrangements. As a result, offices remain empty, managers are confused, and organizational leaders do not know what to do with the often-expensive rental contracts. In this short paper, we investigate the employee presence in the offices in two software companies and dive deeper into the reasons behind the preferences to work remotely, and practices that help to attract employees back into the offices. The latter are based on the qualitative analysis of interviews and survey responses. Our findings suggest that between the fall of 2021 and the summer of 2022, the offices were half-empty and that, on average, the daily office presence varies between 13–30%. The peaks of office presence in both companies are on Wednesdays, reaching up to 50% during weeks with low virus spread in one company, and in the spring months in 2022 in the other company. The reasons for remote work include behavioral and practical motivations, factors related to office equipment and facilities, and the nature of the work tasks. © 2022, The Author(s), under exclusive license to Springer Nature Switzerland AG.</p>",
Ouriques_228_2023,"Ouriques, Raquel [rou] [0000-0003-2679-0517] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Wnuk, Krzysztof [krw] [0000-0003-3567-9300] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Gorschek, Tony [tgo] [0000-0002-3646-235x] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Svensson, Richard Berntsson (University of Gothenburg)",2023,The role of knowledge-based resources in Agile Software Development contexts,"<p>The software value chain is knowledge-based since it is highly dependant on people. Consequently, a lack of practice in managing knowledge as a resource may jeopardise its application in software development. Knowledge-Based Resources (KBRs) relate to employees’ intangible knowledge that is deemed to be valuable to a company's competitive advantage. In this study, we apply a grounded theory approach to examine the role of KBRs in Agile Software Development (ASD). To this aim, we collected data from 18 practitioners from five companies. We develop the Knowledge-Push theory, which explains how KBRs boost the need for change in ASD. Our results show that the practitioners who participated in the study utilise, as primary strategies, task planning, resource management, and social collaboration. These strategies are implemented through the team environment and settings and incorporate an ability to codify and transmit knowledge. However, this process of codification is non-systematic, which consequently introduces inefficiency in the domain of knowledge resource utilisation, resulting in potential knowledge waste. This inefficiency can generate negative implications for software development, including meaningless searches in databases, frustration because of recurrent problems, the unnecessary redesign of solutions, and a lack of awareness of knowledge sources. © 2022 The Authors</p>",https://bth.diva-portal.org/smash/get/diva2:1722714/FULLTEXT01.pdf
Tkalich_306_2024,"Tkalich, Anastasiia [atk] [0000-0001-7391-4194] (SINTEF, NOR);Šmite, Darja [xds] [0000-0003-1744-3118] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Andersen, Nina Haugland (Norwegian University of Science and Technology, NOR);Moe, Nils Brede (SINTEF, NOR)",2024,What Happens to Psychological Safety When Going Remote?,"<p>Psychological safety is a precondition for learning and success in software teams. But what happens to psychological safety when work becomes remote? In this article, we explore how Norwegian software developers experienced remote work under the pandemic and after restrictions were waved and describe simple behaviors and attitudes related to psychological safety. We pay special attention to work arrangements in which team members alternate days in the office with days working remotely. Our key takeaway is that psychological safety is enabled by spontaneous interaction, which is easy to facilitate in the office and hard to facilitate remotely. Our findings lead us to recommend that team members align their work modes to increase chances for spontaneous interaction in the office while benefiting from the increased focus associated with working remotely. Author</p>",https://bth.diva-portal.org/smash/get/diva2:1725960/FULLTEXT01.pdf
Badampudi_24_2022,"Badampudi, Deepika [deb] [0000-0002-6215-1774] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2022,Using Student-generated Questions in Software Engineering Courses,"<p>Using student-generated questions in assessments has several benefits, such as improving active learning and a deeper understanding of the subject content learned. Due to the recent shift in education modes (online education), tackling student participation and attendance has become more challenging. In this study, I report on the application of using student-generated questions in two different courses offered to master students in a software engineering program. © 2022 Copyright for this paper by its authors.</p>",https://bth.diva-portal.org/smash/get/diva2:1735850/FULLTEXT01.pdf
Hidayati_135_2022,"Hidayati, Anita (Politeknik Negeri Jakarta, Indonesia);Ismail, Iklima Ermis (Politeknik Negeri Jakarta, Indonesia);Yuly, A. R. (Universitas Dian Nuswantoro, Indonesia);Edison, Henry [hed] [0000-0002-9494-8059] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2022,Games for Scrum Team Collaboration in the Global Software Development Environment : A Literature Review,"<p>Software development companies commonly use Global Software Development (GSD) in their industry. A competent Scrum team supports the success of the GSD project. This research aims to identify the game components in the form of types, elements, and technologies that contribute to building experience for the Scrum team in a GSD environment. We used a Systematic Literature Review (SLR) with the Kitchenham and snowball method. From the 12 papers, we concluded that none of the games specifically focused on the competence of the Scrum team at GSD. The SLR results also identify ten game elements and technologies as a reference for game development to meet the challenges in GSD. The conclusion is that there are still great opportunities to develop a game that can improve the competence of the GSD Scrum team. Game development should refer to elements and identified technologies. © 2022 IEEE.</p>",
Šmite_368_2023,"Šmite, Darja [xds] [0000-0003-1744-3118] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Christensen, Emily Laue (IT University of Copenhagen, Denmark);Tell, Paolo (IT University of Copenhagen, Denmark);Russo, Daniel (Aalborg University, Denmark)",2023,The Future Workplace : Characterizing the Spectrum of Hybrid Work Arrangements for Software Teams,"<p>The better-than-expected forced working from home (WFH) experiences coupled with investments enabling remote work during the pandemic motivated many employees to continue WFH occasionally, often, or entirely. Many organizations adjust their policies to increase flexibility as reported in numerous news outlets, articles, blogs, and channels dedicated to future workplace. The studies praise the flexibility given to individuals and the increase in the work-life balance but also warn about the alienation of staff members, decreased team cohesion and sense of belonging, as well as dilution of the corporate culture. This article systemizes a spectrum of emerging work arrangements for teams, including hybrid teams, partially aligned teams and, more importantly, variegated teams with fully aligned alternation of office presence. Our team typology is based on the practical insights from &amp;#x2018;Alpha,&amp;#x2019; &amp;#x2018;InterSoft,&amp;#x2019; Valtech, IBM, Brandwatch, and Ericsson and provides a nuanced vocabulary for organizations to start reasoning about the future work arrangements. IEEE</p>",
Nygren_223_2023,"Nygren, Åse [any] [0009-0007-1284-2677] (Blekinge Tekniska Högskola [16500], Enheten för utbildningsutveckling [879050]);Alégroth, Emil [EAL] [0000-0001-7526-3727] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Eriksson, Anna [aes] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Pettersson, Eva [EPE] (Blekinge Tekniska Högskola [16500], Enheten för utbildningsutveckling [879050])",2023,Does Previous Experience with Online Platforms Matter? A Survey about Online Learning across Study Programs,"<p>The COVID-19 pandemic has had a dramatic effect on society, including teaching within higher education that was forced to adapt to online teaching. Research on this phenomenon has looked at pedagogical methods as well as student perceptions of this way of teaching. However, to the best of our knowledge, no studies have looked at the wider perspective, within the entire student populous of a university, what students’ perceptions are and how these correlate with the students’ previous experiences and habits with online platforms, e.g., online streaming or social media. In this study, we perform a questionnaire survey with 431 responses with students from 20 programs at Blekinge Institute of technology. The survey responses are analyzed using descriptive statistics and qualitative analysis to draw its conclusions. Results show that there is no correlation between previous habits and student experience with online platforms in relation to online learning. Instead, other factors, e.g., teacher engagement, is found central for student learning and therefore important to consider for future research and development of online teaching methodologies. © 2023 by the authors.</p>",https://bth.diva-portal.org/smash/get/diva2:1742489/FULLTEXT01.pdf
